vol,type,time
/mnt/nvme, insert, 52.1976969242096
/mnt/nvme, select_passenger_count_group, 18.704060792923
/mnt/nvme, select_count_pu_location_id, 2.50517320632935
/mnt/nvme, select_tip_amount_top25, 2.79429697990417
/mnt/nvme, update_trips_vendor_id, 37.6669390201569
/mnt/nvme, delete_trips_vendor_id_3, 33.047945022583
/mnt/gp2, insert, 47.1678400039673
/mnt/gp2, select_passenger_count_group, 18.9414100646973
/mnt/gp2, select_count_pu_location_id, 2.52477788925171
/mnt/gp2, select_tip_amount_top25, 2.77262115478516
/mnt/gp2, update_trips_vendor_id, 33.6826958656311
/mnt/gp2, delete_trips_vendor_id_3, 25.2828829288483
/mnt/io1, insert, 46.8637490272522
/mnt/io1, select_passenger_count_group, 18.7614431381226
/mnt/io1, select_count_pu_location_id, 2.51411986351013
/mnt/io1, select_tip_amount_top25, 2.77790999412537
/mnt/io1, update_trips_vendor_id, 29.6726889610291
/mnt/io1, delete_trips_vendor_id_3, 20.7218449115753
/mnt/io2, insert, 46.754417181015
/mnt/io2, select_passenger_count_group, 18.6666920185089
/mnt/io2, select_count_pu_location_id, 2.49897599220276
/mnt/io2, select_tip_amount_top25, 2.94816207885742
/mnt/io2, update_trips_vendor_id, 29.4883708953857
/mnt/io2, delete_trips_vendor_id_3, 20.8807048797607
/mnt/sc1, insert, 48.2271211147308
/mnt/sc1, select_passenger_count_group, 18.9282829761505
/mnt/sc1, select_count_pu_location_id, 2.51494693756104
/mnt/sc1, select_tip_amount_top25, 2.86909699440002
/mnt/sc1, update_trips_vendor_id, 121.035765171051
/mnt/sc1, delete_trips_vendor_id_3, 127.111186981201
/mnt/st1, insert, 46.9015121459961
/mnt/st1, select_passenger_count_group, 18.7376251220703
/mnt/st1, select_count_pu_location_id, 2.48259997367859
/mnt/st1, select_tip_amount_top25, 2.77422404289246
/mnt/st1, update_trips_vendor_id, 39.112368106842
/mnt/st1, delete_trips_vendor_id_3, 42.1514620780945
/mnt/standard, insert, 46.5956091880798
/mnt/standard, select_passenger_count_group, 19.1767189502716
/mnt/standard, select_count_pu_location_id, 2.47937893867493
/mnt/standard, select_tip_amount_top25, 2.81373000144958
/mnt/standard, update_trips_vendor_id, 31.7664740085602
/mnt/standard, delete_trips_vendor_id_3, 22.5256171226501
/mnt/efs-gp-burst, insert, 124.77910399437
/mnt/efs-gp-burst, select_passenger_count_group, 20.9167211055756
/mnt/efs-gp-burst, select_count_pu_location_id, 9.99538993835449
/mnt/efs-gp-burst, select_tip_amount_top25, 10.2433700561523
/mnt/efs-gp-burst, update_trips_vendor_id, 415.707937002182
/mnt/efs-gp-burst, delete_trips_vendor_id_3, 2704.25339889526
/mnt/efs-maxio-burst, insert, 134.107660055161
/mnt/efs-maxio-burst, select_passenger_count_group, 22.5627648830414
/mnt/efs-maxio-burst, select_count_pu_location_id, 9.8550009727478
/mnt/efs-maxio-burst, select_tip_amount_top25, 10.1512429714203
/mnt/efs-maxio-burst, update_trips_vendor_id, 441.099663972855
/mnt/efs-maxio-burst, delete_trips_vendor_id_3, 2650.30515098572
/mnt/ramdisk, insert, 45.3498680591583
/mnt/ramdisk, select_passenger_count_group, 22.1672959327698
/mnt/ramdisk, select_count_pu_location_id, 2.66353702545166
/mnt/ramdisk, select_tip_amount_top25, 3.00535488128662
/mnt/ramdisk, update_trips_vendor_id, 11.0151178836823
/mnt/ramdisk, delete_trips_vendor_id_3, 3.30177688598633
